"'rt : breaking:\nfinally, central bank of frees egp/$ exchange to counter manipulation, while stock shares soar highe\xe2\x80\xa6",neutral
"'if px dividends are your salary, q1 just gave you a % pay raise",neutral
"""'s index almost unchanged in april at , suggesting ~1.7% growth.",neutral
"'flash manufacturing at -month high of (50.1 in nov), services pmi activity index at (51.1 in nov)",neutral
"'fyi, on policy dilemma facing the bank of after the increase in us yields",neutral
' poaches quant phd from ibm\xe2\x80\x99s watson to manage risk: letter,neutral
"""in today's ft, my thoughts why qe alone could be self defeating and spur risk taking only in markets",neutral
'chart: hy municipal bonds ( yd ) -,neutral
'higher rates theoretically not good for high p/e stocks may be reasoning behind fang selloff. l not a high p/e stock though,neutral
"""micro-cap index wc breaking out vs jc's super mega cap index (equal weight biggest market cap stocks) \xe2\x80\xa6",neutral
' beige book mentions the weather times.,neutral
'bullish sentiment under % for the rd straight week.,neutral
'looks like doves gained an upper hand at march meeting with acknowledgement of weak growth abroad risks of strong dollar.,neutral
"'fyi, on supporting adage that \xe2\x80\x9cif you want something done ask a busy person.\xe2\x80\x9d",neutral
"'sco,china,g20,taxes,lack of corp spendg justify profit takg,but limited damaged past2days-believers or few sellers or greedy risk takers?",neutral
"'folks buying puts near the high in yields, not calls =",neutral
'px: assets of $2.2 t; over $7.8 t benchmarked to px; it captures approximately % of us market capitalization,neutral
"'with over % of q2,\xe2\x80\x9912 px earnings reported, financials are contributing the most to both operating and as reported eps for the index",neutral
"'rt : &amp; could transform payment &amp; settlement system, but also bring risks: report",neutral
'what if chart! what if really enters a bull market...,neutral
'help us make the us and price indexes more useful for you. please take our customer survey,neutral
' chief us equity strategist david kostin discusses strategy and tactics in the market on,neutral
'who is buying british pounds down here along with the commercial hedgers (who have their biggest long position ever)? usd $6b_f,neutral
""". spot on! justified if deflation deeper than us; &amp; by 's -ve s-t interest rates pushing investors into bonds",neutral
'ii bull-bear spread over % this week. px can get choppy in the weeks ahead,neutral
"'rt : a simple model based on , and short-term rates suggests the -year us treasury yield should be %!",neutral
'why stocks are lower today py,neutral
'consumer price index rose % over the months ending january,neutral
"'risk-off ! what is the biggest risk for equity markets, right now?",neutral
"""rt : right now the vixxhv20 ratio is at 8, which is in the th %ile. that's a huge event risk premium.  px",neutral
"' qe: ntl cent bks on hook for ""at least half of risk"". -50 would work, not -90..",neutral
'commodities,neutral
' on his three favorite books,neutral
"'rt : next attack against euro? speculators increase their bearish bets on the . net short positions jump by % to ,\xe2\x80\xa6",neutral
'floating rate assets belong in your fixed income portfolio via buy kln sell  nk,neutral
"""here's your -stock index fund.  nj is  pm  mm sft equally weight them and you'll shadow the indexes.",neutral
"'. chart on non-financial business debt to : ""one of the best indicators of financial-stability risk.""\xe2\x80\xa6",neutral
"'pence: ""us will be unwavering in commitment to transatlantic alliance.""\n\nat face value, as much a flip as one china policy.\n\n",neutral
"'rt : new post from on the blog: ""oil and cad are bull while dollar is a fool""\n\nhttps://",neutral
'the fees generated from fairway ipo in are now triple its current market cap. wm,neutral
'the two s&amp stocks with the most upward analyst revisions over the last month are facebook and alphabet. b l,neutral
'these are the most extended stocks in the nasdaq right now:  x u iib bay d  l sft,neutral
'chart for s&amp tech sector has gone so sideways it looks like a stock that got a takeover offer. lk $$,neutral
'materials and energy both catching a bid just after the open this am. lb,neutral
' - spread &amp; stocks\n\nhttps://,neutral
'the best &amp; worst commodities in \n\nhttps://  up so,neutral
'rt : fasten your seat belts - sept has been most bearish yr. sees opportunity.,neutral
"'in terms of next week\xe2\x80\x99s data, highlights are jolts (t), beige book(w) &amp; , retail sales, ny pmi, consumer sentiment(all f)",neutral
"""big day with and a global stock market rally. here are our thoughts on today's action ...",neutral
'need some reading for the flight home? \n\nswing by the cambria booth and grab a free book! \n\n,neutral
'apr personal (+0.3% v. unch) should remain sturdy. there may be upside risk to (+0.2% v. +0.2%) if services spending picks up,neutral
'despite a year bull market are skittish. but indicators suggest prices may move even higher.,neutral
"'the eed. \xc2\xa3122bn of uk property owned offshore, no questions asked",neutral
'bull market in,neutral
"'same as last beige books, wage growth was characterized as modest but tightening was noted in the majority of districts",neutral
"'rt : . and brokertec launch edma europe, trade body for e-trading https\xe2\x80\xa6",neutral
'uk service sector activity picks up in november: business activity index at (54.9 in oct),neutral
' trading at fwd p/e discount to  for first time since despite x the rev &amp; x eps growth - also no buying  risk at vz,neutral
"'hsbc composite output index rises to in jan (52.9 in dec), services activity at (51.1 in dec)",neutral
"'2 days of . big uk banks down ~30%, eurozone banks down %, down %, eurozone stocks down %!",neutral
"' meeting was essentially dovish - ""considerable time"" retained, slack in economy indicated. still eecting yields to drop",neutral
"'the full market value of , which includes all their shares (\xe2\x80\x98a\xe2\x80\x99, \xe2\x80\x98b\xe2\x80\x99 &amp; \xe2\x80\x98c\xe2\x80\x99) is within % of , even as the index weight is % away",neutral
'47% of feel clients are well-informed about equity highs. watch to learn how this impacts client convos.,neutral
'great short list for book of the year (selected from a strong long list).congrats to authors,neutral
"""today's alphabet l downgrade by wedbush gives the stock its only sell rating out of ratings. buys, holds, sell.",neutral
'gm. on the factors behind both \xe2\x80\x9cbond and stock touch[ing] new extremes friday\xe2\x80\x9d,neutral
"'brazil\xe2\x80\x99s recession extends to october, with composite output index recording",neutral
"""that's great. it doesn't make  a tech stock",neutral
"'the key question now is ,after  -for-1 is will more px companies do more stock splits",neutral
'. on : \xe2\x80\x9cbig moves in certain corners of the market ... with little effect on the broader index\xe2\x80\x9d,neutral
'can you guess which dow stock is up on the day? ia $$,neutral
'this is not the time to panic. even was just a temporary blip in the s\xe2\x80\x99 great bull run.,neutral
"""'s erts +15.3% on a year ago in sep. best since feb'13. upturn corroborates pmi ert index (mar high)",neutral
'rt : headache in one gif: government bond yields yesterday versus day before last meeting =&gt; qe universe shrinking.,neutral
"""' tim toohey on : market has yet to price risks to growth",neutral
"'flash services activity index at (54.2 in mar), manufacturing at (52.2 in mar)",neutral
'you think corporate bonds have a chance to finally break out,neutral
' is comical. gets back to close to $72 during risk-off and off % today,neutral
'apple  yoy change dips to %. some thoughts on the stock here:,neutral
'blackrock predicts us$2bn bond etf market lk,neutral
"' -year maturity bond update. your loss since issued %, your annualized volatility since issued %!",neutral
'rt : who needs argie bonds when i can put it all in ice,neutral
'worried about risk sentiment short term...,neutral
"'at risk of angering some of her colleagues, pm adopts \xe2\x80\x9cwarmer tone\xe2\x80\x9d ahead of meetings.",neutral
'rt : eu rules on commodity derivatives position limits face more wrangling and delays \xe2\x80\xa6,neutral
"'rt : fund flows suggest some nervousness about election: u.s. equity shed $4 billion in past week, most in seven weeks. \xe2\x80\xa6",neutral
'ruchir sharma\xe2\x80\x99s new book has made the new york times best seller list,neutral
"'""there is no \'edge\' to bullying. just say, \'let the chips fall where they may, and we know where they should fall\'.""- ,",neutral
"'friday links: unimpeachable market data, a high yield rout &amp; watch what you wear.  nk py ow d ps",neutral
"""' sharon bell discusses the impact of currency moves &amp; political risk on european equities on today",neutral
'last minute ! did you change anything in your portfolio going into the elections?,neutral
"'good morning! stocks up, oil up and us dollar up as fbi found no evidence of criminality in emails.",neutral
"'at&t, the largest dividend payer in the world(us$10.2b)joins the px dividendaristocrats-25yrs of increases;eect them2increase this month",neutral
"""netflix flx has had earnings reports since its ipo in '02 where it fell %+ on the day. amazing given that it's up ,000%+.",neutral
"""us policy uncertainty is the single greatest global security risk today. that's never been true since founded years ago.",neutral
'how to avoid companies at risk of multi-billion dollar fines,neutral
'what is the future of global ? we asked leading innovators &amp; industry eerts at,neutral
' companies (tj: a legendary retailer with bright dividend growth prospects,neutral
"'breadth: nyse a/d, spx a/d and nyse common stock only a/d all at new ath.\nnymo at highest since july (+41)\nut highest close in -mo",neutral
'rt : the most bullish technical pattern since ?,neutral
'spx is % from new high ... amid record straight weeks of domestic equity mutual fund outflows and aaii bulls lowest since pre .,neutral
'angel investor in td and roger ehrenberg will be fireside chatting at stocktoberfest,neutral
'the bloomberg advantage: tchir says bearishness is \xe2\x80\x98new black\xe2\x80\x99 via ds vxy,neutral
"'where the uptrend in yields has previously become extreme, since",neutral
'1st early social impact bond w/ local partners helps utah preschoolers,neutral
'rt : retiree w/ &gt;18% q &amp; &gt;43% oc portfolio wins claim against s cc,neutral
"""david rosenberg's four reasons to question the stock rally\n px py",neutral
' amazing  not dropping with stocks so quiet today.....,neutral
'ifo business climate index down slightly to (109.0 in nov). charted against our manufacturing here,neutral
'icymi! the index is up ~30% in the last five trading days...,neutral
""" what are we doing about  stock? i've still got mine. trading below $40. hold on, or throw them out?",neutral
'the us ig credit market may offer more reward vs. risk. s cross-asset strategist andrew sheets weighs in:,neutral
'aths: px jia dx q  nk + a/d for yse (total and common stock only) and px,neutral
"'for her first years at the firm, carla harris worked on some of the largest ipos on record. \xe2\x80\xa6",neutral
"""rt : dow hasn't done this in over years, and it looks bearish short term jia and thanks \xe2\x80\xa6",neutral
'are vix etfs a powder-keg waiting to elode? via  vxy vix  x_f danger for bulls,neutral
"' i have one given to me by  distributor: ""ackman lied, ask him why"".",neutral
"'1 of fyi, on the popularity of high yield - yet another crowded trade, and an illustration of...",neutral
"'rt : last time went net long ut futures, index peaked. history abt repeat?",neutral
' yield curve continues to send a cautious message with respect to real growth and prospects for higher,neutral
'powell highlighted a number of risks to the outlook including and high debt levels in china,neutral
"'and, the ust y yield reverses the post-yellen gain.",neutral
"""the 'power' of ! eurozone stock prices have declined significantly since the start of qe by the .",neutral
'muni bond funds en fuego the last month. new ath  ub,neutral
'[chart of the week] the global stock market breaks out to all-time highs! wz   xi  tse wa wg,neutral
""" thing i'm watching this week is whether or not these energy commodities &amp; crb index stay above rsi (14-day). l_f o_f b_f rb",neutral
"'markit flash u.s. composite output index registered in april, down from in march",neutral
"' long setup, had bullish call activity past week as well..",neutral
'. on challenges facing direct yield-targeting policy of the bank of as yield turn positive (just)\xe2\x80\xa6,neutral
"""has 'vix' bottomed? via yesterday offered glimmer of hope but futures roll is coming vix  vxy",neutral
'rt : global daily \xe2\x80\x93 japanese investors flee italian and french bonds \xe2\x80\xa6,neutral
"""bnn - watch tv online | high yield rally set to continue, says brean capital's tchir  nk kln",neutral
'will be interesting to see how biotech stocks do tomorrow.,neutral
'must be lying... there is nobody who successfully sells herbalife product.\n\njust ask bill ackman.\n\n,neutral
'no official exit poll on voting day + results coming slowly/late = hedge funds going to run their own polls.,neutral
"'look fwd intvw w :40 pm e. us &amp; bond yields, ollar likely topics, producer",neutral
' is not only risk mitigation; it\xe2\x80\x99s a growth opportunity. read more from james gorman:,neutral
"'but,would really be acting \xe2\x80\x9cprematurely\xe2\x80\x9d given an overall economic/financial assessment &amp; risks of financial instability down the road?",neutral
"'there are also a handful of speakers: harker (m), evans (th), bullard (th) &amp; fischer (next sat). all but harker will address",neutral
"""the is leaning against the bond bubble it created, but it isn't strong enough to prick it.\n\nhttps://",neutral
': things to eect next in global markets:,neutral
' in overall equity and equity-linked research &amp; developed european equity sector research with teams in top ! s,neutral
'swaps trading on an order book talk at,neutral
"'baird saying  is mostly headline risk for . while i agree, its going to be a headline until launch",neutral
'how do we believe bond investors can achieve their objectives?,neutral
' asked to pay $14bn by us govt.\ndb market value = $18 bn.\nmerkel says no state assistance.,neutral
"'so far this season,  and  have been the best stocks on earnings, while oxx and yi have been the worst:\xe2\x80\xa6",neutral
"'[new] research links: long-short challenges, low-vol risks and orn fund ratings performance.\xe2\x80\xa6",neutral
"""dan skelly, 's head of equity model portfolio solutions, will share his market views on tomorrow at :00am",neutral
'august delta communities meetings to feature small business credit survey results,neutral
'monday at is in the books. tomorrow should be awesome with presentations by will smith and our own .,neutral
"' qe set to launch in large size, but with limited risk-sharing. will markets spot the flaw? via",neutral
"'interesting: yields on us government reversed course intra-day--now higher, including for sensitive -yr",neutral
"'the monitor is rising, again. french - german -year bond gap.",neutral
"'other items of note are: chicago pmi (m), construction spending (t), &amp; beige book (w), vice chair &amp; non-mfg (th)",neutral
"'what, no book......\n\n still about one hour away, yield 39%",neutral
"'rt : nordstrom asked about impact of president\'s tweet on sales: ""its not really discernible one way or the other""",neutral
'flash services activity index at (54.7 in feb); mfg at -month high of (51.1 in feb),neutral
"'bullard emphasizes that must react first &amp; foremost to us developments, secondarily to foreign developments",neutral
' extends losses as dairy price index drops % in gdt auction. price index %\n\n,neutral
'us treasury ultra bond futures b_f hovering just above lod at -31 and that much closer to key.,neutral
"' literally has the ""you wake up one morning, and the stock is down %, people go to jail, etc"" risk",neutral
"'rt : hsbc composite output index at in feb (51.0 in jan), services activity at http\xe2\x80\xa6",neutral
'q3 cost index is up % and just % over last quarters. there is still scant evidence of meaningful labor cost pressure,neutral
"""considering ' s year end bounce, the potential for weak fq2 guide and a long stock replacement strategy\xe2\x80\xa6",neutral
'owners\xe2\x80\x99 equivalent rent and the consumer price index: years and counting,neutral
"""rt : snapchat is about to ipo. here's everything you need to know:",neutral
'bond e-trading platform to pay equities-style rebates via,neutral
'higher prices in jan mostly traced to brokerage services: code for increase in short-term rates aka liftoff\nhttps://,neutral
"'rt : report aims to help , regulators id opportunities &amp; risks -",neutral
'icymi! the swiss -year bond dipped below zero today!,neutral
's&amp announced adds to the px s&amp dividend aristocrats (now ): federal realty invt tr (frt) and general dynamics ($gd),neutral
' real risk of deposit insurance = not capital flight but reforms suffer as depositors eect full insurance anyway (2/2),neutral
"""dec ultra longs that haven't rolled feeling da pain of yield curve inversion in dec/mar cheapest-to-deliver issues b_f",neutral
'long-term px dividend yield is %ofu.s. -year treasury;current yield is107%of -year; of the500 are yielding more than the10-year,neutral
"'notable move in eectations regarding a march rate hike. with that, the yield on the -year us treasuries\xe2\x80\xa6",neutral
"'rt : weekend interest rate poll! two years from now, september , the german -year bond will be...",neutral
'domestic equity fund flows (incl etfs): down months in a row and of the months of (ici data) px,neutral
"""what's next after a wobbly ?\n10y $ yields =&gt; %\njapan unsuccessful \ncuts in au and nz\n &amp; qe",neutral
"""ipo-darlings  and  both eerience gravity, here's an update of our comparison chart with  and hak\xe2\x80\xa6",neutral
"' services signals slight upturn in service sector, headline index at",neutral
"' at least his fees are high, though. but he rails against hedge funds.  a",neutral
"'nov , : stock market enters final bull-market stage \nhttps://",neutral
"""today's plunge in ust yr yield b/c investors' flight as their yields go negative - - key reason why i eect ust -&gt; 0%",neutral
"'\'s weidmann: ""on the whole, i see a certain upside risk for our inflation forecasts in the medium term""",neutral
"'rt : was stock trustee for daughters of murdoch, on whose network conway just said, ""go buy ivanka\'s stuff""\n\nh\xe2\x80\xa6",neutral
'see our interactive graphics on today\xe2\x80\x99s new consumer price index data,neutral
"'via : on the demand/supply balance in ,together with clearing stocks",neutral
'junk bonds\xe2\x80\x99 new\nbuyer: goldman sachs,neutral
'house price index \xe2\x80\x93 a new euro-indicator on the evolution of house prices published for the first time by,neutral
"'""\xe2\x80\x99s mark carney, a fox in hedgehog\xe2\x80\x99s clothing""--a fantastic read by bloomberg economist",neutral
'rt : love nzd on the long side - working on nd bullish engulfing candle this week after breaking falling wedge,neutral
"' ep : david grau on maximizing the valuation of a financial advisor\xe2\x80\x99s book, practice, or business -",neutral
"'rt : mpc holds at 5%, maintains government bond purchases at \xc2\xa3435bn and corporate bond purchases at up to \xc2\xa310bn.\xe2\x80\xa6",neutral
'research: huw van steenis on how a shift in risks could impact in the marketplace,neutral
"'while caterpillar  is up the most of any dow stock ytd, nike ke is currently down the most:",neutral
'both out-performing and are two of the larger frontier equity markets,neutral
'equity traders still on holiday?,neutral
"'scrambled eggs are the forgotten child of breakfast, but the risk reward is far superior",neutral
"'s&amp financial sector now up % on the day and would be new bull market high if closes here. rates up, dodd frank down. lf $$",neutral
"'rt : judge asks ""who is leslie monves"" to the attorneys -- so amazing b bs",neutral
'rt : \xe2\x80\xa6minutes of the mpc meeting reveal a vote of -1 to maintain and a unanimous vote to maintain the stock of ass\xe2\x80\xa6,neutral
'maybe  sneaks up and buys nap this week before ipo....corner teens with imessage - cc and apple gets spectacles,neutral
'ratio of leveraged long equity etfs vs inverse. corresponds w/ fund flows and baml. it\xe2\x80\x99s a pattern py,neutral
'thai baht looking rip for a breakout to follow the korean won lead sdthb sdkrw both bullish developments for emerging market stocks em,neutral
'final markit composite output index at -month high of in aug (50.1 in july),neutral
'spanish services activity continued to grow at a solid pace during sep. headline index at (aug: ),neutral
'etfs used to be a risk-on/risk-off trade. but correlation is breaking down. etfs increasingly used for all investing.,neutral
'rt : \xf0\x9f\x8c\x8e\n\nclimate change is the world\xe2\x80\x99s biggest risk\n\nhttps:// \xe2\x80\xa6,neutral
'icymi! the bank of japan holds more than one third of all outstanding japanese government bonds.,neutral
'h/t ummary of new report. speaks to legacy issues in advanced economies &amp; higher risks in emerging,neutral
"'s research: as high-profile cyber attacks have shown, virtually every industry is at risk:",neutral
'podcast:  chief equity strategist on what to eect in the year ahead for,neutral
"'tiendra demography not destiny: how do we replenish human capital stock associated w fertility, aging population",neutral
'what is the bear case for e ? bull case?,neutral
'rt : european funds could face scarcity of u.s. corporate bonds for ldi\n\nhttps://,neutral
"""'s -year bond is no longer below zero, but still well below the us -month(!) treasury yield.",neutral
'py - no santa rally (scr) + january ends down (jb) = of rise the remainder of the year. from stock almanac,neutral
"'what you never dared to ask on and its banks. this week in london, at the afme conference",neutral
'rt : gbpjpy hr bullish wolfe wave jpy,neutral
"""rt : size doesn't matter for equity commissions",neutral
'rt : : jx comps succumbing to the law of large numbers; is this stock capped for now? h\xe2\x80\xa6,neutral
' will keep options open for a rate hike later this year. chair could say an october press conference can be called if need be,neutral
'rt : first coast re cat bond cascading protection adds flexibility: \xe2\x80\xa6,neutral
"'fyi, talks to about his book on alan",neutral
"'watch wealth management\xe2\x80\x99s head of investment &amp; portfolio solutions lisa shalett on tomorrow, feb. .",neutral
"' i know numbers are hard for you(stay w/pictures), but \'s stock is down over the past three years. and there is no ""clock"".",neutral
'santelli exchange: a bit too bearish? some energy discussion &amp; lot of bond and loan talk  nk kln lt,neutral
"'equity-only put/call = 9. last years, nnly . px closed higher than trigger date within days for all , min gain of % /1",neutral
'rt : inverse h&amp pattern in  .... \nlooks quite bullish going into next week,neutral
"'rt : foreboding? faults bond-buying plan in report to const. court, to rule in june on",neutral
' wait until starts needing to navigate the insane alphabet soup that is banking &amp; brokerage supervision,neutral
"'oh, why did you peso much for stocks today?",neutral
"'market milestone: while it has traded in secondary at -ve yields for a while,today is st time new were issued there",neutral
"'more mario magic? joining and at am est on on actions, europe and the selloff in high yield bonds",neutral
'in jpm\xe2\x80\x99s latest us treasury duration survey zero bond fund managers declared themselves to be short duration.,neutral
"' was stock trustee for daughters of murdoch, on whose network conway just said, ""go buy ivanka\'s stuff""\n\nhttps://",neutral
"'rt : trump sold boeing, apple, all other stocks in june a",neutral
"'good morning. on why the european sector is subject to market contagion, volatility &amp; reputational risk",neutral
'there are only stocks in the s&amp within % of a -week low.   mg,neutral
"' move savages bond mkt, more carnage likely. more us rate hikes in , you say? like they hiked times in ?!",neutral
"'rt : s&amp preview: index, sector, and company forecasts",neutral
'portfolio rebalancing in action mt : japan banks now have more overseas assets (y131t) than (y127t),neutral
"'""this isn\'t your father\'s  stock!""",neutral
"""can't wait for the summer, when eyes will turn to the us. political risk changing sides (of the atlantic).",neutral
'rt : funny thing about raising fed funds target rate by 5% on dec is there is no fed funds market to speak of. it\xe2\x80\xa6,neutral
'rt : irs agents spent avg $1.4 million each on travel. ends the irs \xe2\x80\xa6,neutral
"'equity only put/call = 6, lowest since /10/2015. last yrs (n=10), px closed higher w/in and days % and % of time, respectvly",neutral
'are yields too high for stocks?\n\nhttps:// xe x,neutral
"""icymi! japanese equities trail the -year government bond by 'just' % ytd!",neutral
"'rt : shiller warns us stock market \'trump effect\' ""is based on illusion""",neutral
"""you'd have to be certifiable to book travel on the for the foreseeable future.",neutral
"""thanks to of for writing up our chart of the day which looks at yields on 's cash pile.\nhttps://",neutral
"""'s service sector grows at fastest rate for months. headline index at (mar:51.6)",neutral
"""france: new polls asks 'who has what it takes to be president?' tops the candidates' list, and by far.\xe2\x80\xa6",neutral
"'rt : as if commodities, rates and the dollar could signal anything other than if not prolonged disinflati\xe2\x80\xa6",neutral
'the brooklyn investor takes a closer look at the growth stock that is chw.,neutral
"'rt : ""sell everything"" - rbs on jan \nreturns since...\noil: +37%\nem: +22%\ns&amp : +14%\nus high yield: +11%\n: % https\xe2\x80\xa6",neutral
"' equity market has an eensive price to forward earnings ratio of , vs (msci) em average of ;\xe2\x80\xa6",neutral
"""here's what i see in the stocks vs bonds ratio. do you see something different? lt / py",neutral
' / py calls eiring next week have a relatively low delta (share equivalent) then if you were running a higher implied vol,neutral
"'the bearish monthly macd cross (like and ; yes, n=2) at px has nearly crossed positive again",neutral
'could grow to one third of the stock index once more? nice chart via,neutral
"' pre-year-end stats: from telecommunications annualized return is 9%, but 9% with dividends (still sub-par)",neutral
'rt : e l and unsecured mkt val =230mm (5+b combined face). equity mkt cap = mm.,neutral
'business activity in grows further in august: headline index at (63.4 in july),neutral
"'a quick, uninformed question: why does a company like  pay a dividend?",neutral
'rt : a look at how bilateral otc derivatives are already using blockchain,neutral
'four earnings beats after-hours but stock reactions mixed.  (\xe2\xac\x87\xef\xb8\x8f5%) dx (\xe2\xac\x87\xef\xb8\x8f2%)  (\xe2\x86\x94\xef\xb8\x8f) bh (\xe2\xac\x86\xef\xb8\x8f4%),neutral
'the bond market is discounting the possibility of significantly stronger real growth in and beyond,neutral
'stocktwits  sentiment,neutral
""" i'll be bearish lt ef soon but i'm always wary of carry and roll",neutral
"'ominously yield curve (10s less s) has flattened massively today to bps, a post low",neutral
""" services signals fastest rise in activity since nov'06. headline index at",neutral
'oct index makes new cyclical (64 vs. previously). all regions posted gains,neutral
"""or....when you suddenly realize you're long too many sd and have to reduce risk",neutral
"'rt : ""clearing is not a panacea... it reduces risk; it does not eliminate it."" important op-ed by \' gary cohn in http:\xe2\x80\xa6",neutral
"""rt : what does mean for stocks &amp; bonds? 's talks the potential market impact.https:/\xe2\x80\xa6",neutral
'the adjustable versus fixed mortgage debate heats up via rising changes the risk/reward on arms,neutral
'rt : over % of the stocks in the broad are still at least % below their -2016 highs,neutral
'help us improve the consumer price index (cpi) program. take the customer survey at,neutral
""" not in the hedge fund world. it's b not",neutral
"""rt : don't ask, 'what keeps you up at night?', ask 'what gets you up in the morning?'",neutral
"'tuesday links: low-vol hype, hedge fund hotels and top etf blogs. plv smv py ef",neutral
"' weidmann: ""eansive monetary policy is still necessary"" but ""no risk sharing"" or ""joint liabilities"" for qe, no inflation overshooting",neutral
"'[new] longform links: the hierarchy of advisor value, regulatory startup risk and growing resilience.  jco $$",neutral
'recent solid zone pmi activity index prescribes neutral policy stance,neutral
'\xe2\x80\x9cif santa fails to call\xe2\x80\x9d stocks will go up py,neutral
'100 is the key level in the us dollar index. is this going to prove to be a massive failed breakout in y or no?,neutral
'uk yr gilt yields (white) slowly catching up vs yr inflation (orange)\n,neutral
'watch \xe2\x80\x99s discuss her new book \xe2\x80\x9cstrategize to win\xe2\x80\x9d on,neutral
'rt : baroness asks uk government to call for release of mum nazanin zaghari-ratcliffe from iranian prison,neutral
'rt : very interesting review of books on merkel and her classic u turn on the greek crisis,neutral
"' yield curve, rotation, credit spreads &amp; and the $ are market-based measures foreshadowing faster",neutral
' -year yields fall below %,neutral
"'rt : bond platform boom a challenge for regulators, says iosco",neutral
"""rt : recent ipo's ...\n\ner schedule w/charts\n\nwed [afterhours]\npic \notv\n\nthu [afterhours]\n\nlnd\nlf\ntd",neutral
"'at end , eu held \xe2\x82\xac4 bn fdi stocks in rest of world, rest of the world held \xe2\x82\xac3 bn in the eu",neutral
"'[new] research links: factor eures, eensive low vol stocks and pe partner economics. plv smv",neutral
'oil bears decided on opec indecision by \n\nhttps://,neutral
"'someone please leak the deal book for tsy so that we can see which asset managers lined up to ""invest""",neutral
'anyone buying british pounds down here? or is that just the commercial hedgers? usd $6b_f,neutral
'. :bank of has fewer bonds to buy.yet yields have backed up.policy effectiveness?,neutral
'rt : markit services business activity index at (50.6 in aug); comp output at (50.2 in aug),neutral
'hedge funds short london property companies - via -,neutral
'what implications could have on your portfolio? elore risks &amp; opportunities via :,neutral
'84% of feel equity highs and related rebalancing will be key client topic in .,neutral
' no longer equals rising stock prices! balance sheet v stoxx .,neutral
': investors\xe2\x80\x99 risks are magnified by leverage piled onto balance sheets.,neutral
'rt : jan metalworking biz index (demand) \xe2\x86\x91 for st time since mar \xe2\x80\x9815 &amp; is best since \xe2\x80\x9914. . rl,neutral
"""low rates don't justify high stock valuations py",neutral
'gundlach talking puerto rican debt at ...did you know there has been a pr bond etf in registration for awhile?,neutral
"'etf links: displacing stocks, no-commission etfs and trying to compete with vanguard. ce\xe2\x80\xa6",neutral
"'happy birthday to our producer price index, started years ago, /3/1891!",neutral
'rt : the bull versus the bear,neutral
"'4) in terms of price reaction, b stock has averaged a gain of 1% on its earnings reaction days following its prior reports.",neutral
"'34 russell ,000 stocks go eividend tomorrow that yield more than %: ly ok  p lac rd  ur $$",neutral
'. on data. this and activity numbers reinforce the flattening of the curve led by higher yr yields,neutral
'rt : swiss move to new risk-free rate could hit interest rate swap valuations,neutral
"""private sector firms in raise output at solid pace in jan'17. composite\noutput index at (52.8 in dec'16)",neutral
'aug data unlikely to have much bearings on near-term,neutral
"' index down point to , lowest reading since aug but still historically high",neutral
'final markit services activity index rises to in march (49.2 in february),neutral
'rt : will municipal bond funds hit weeks of consecutive inflows?,neutral
"'so far,  not taking our question; however, analysts are asking some good questions.",neutral
'\xe2\x80\x98premarket prep for january : trading insights from a -year-old hedge fund manager\xe2\x80\x99 on,neutral
"'factory orders disappointment pours cold water over strong recovery eectations for q. equity investors still saying ""in we trust""",neutral
'eur getting more risky,neutral
'rt : now available in paperback from and online booksellers,neutral
'rt : the world just sent up another signal that risk appetite is diverging across the atlantic via\xe2\x80\xa6,neutral
'rt : is the usd/jpy at risk of a rally? new blog by sdjpy,neutral
'hsbc composite output index falls to -month low of (45.6 in jan),neutral
"'to be successful, you need to have eq ~ the highest iq portfolio manager is usually problematic with clients at",neutral
"""the 'power' of ! japanese stocks lag the msci world index by almost % since early december as the rises.",neutral
'heading for zero? uk -year government bond falls to 5%. yield was 8% pre-brexit.,neutral
'petrochina was st $1 trillion company. so why is everyone still looking for st trillion dollar company? b/c  is a fugazi china stock?,neutral
"'ell starts to pay dividend,along w/ infotech is the nd lgst payer in the px- if goog paid(1.5%yld),it would become the lgst payer",neutral
"""telling bnn about dissonance &amp; kuroda's surfing along the yield curve\n\nhttps://",neutral
's q earnings: ranked in global completed m&amp;a and global ipos,neutral
'monetary divergence in one chart! the difference between -year bond in the us and germany now tops %!,neutral
'rt : ge offers to invest in nigeria\xe2\x80\x99s refineries,neutral
'uk gilt yields soar on fears\n \nhttps://,neutral
'finally some profit taking in vix etfs via vxy  some serious outflows - hedges coming off too early?,neutral
"'wednesday links: hybrid products, a bear on  and tenure voting. $$ nj  em  ce plv smv wa",neutral
'a history of bull markets! via,neutral
"""treasury bonds don't look ready to buy yet. if i miss it, i miss it. but not worth the risk down here yet imo b_f lt",neutral
"'flattening yield curve: sometimes an imminent recession, most time not and px goes higher",neutral
"'wednesday links: valuation timing, stock buyback backers and ipad pro reviews.   rkb t o chw lv",neutral
"'webinar starts in hours. something new, different &amp; will leave you asking the right qstns\n\nhttps://",neutral
'almost one child in two with parents of low education level was at risk of poverty in the eu in,neutral
'need a bigger shock to risk sentiment for to shine,neutral
"""if you buy into the notion that  derivatives are used to hedge credit positions, then vol lift (off low levels) isn't all that shocking",neutral
' buying its japanese distributor. hardware companies buying their distribution chain is always a warning sign. book revenues twice?,neutral
'alex jones: white house offered infowars press credentials | thehill |,neutral
'*weidmann sees consensus in ecb that deflation risk is low (bloomberg),neutral
